gene_names_tpm	mm_24	mm_9	mm_24_rep1	mm_9_rep1	mm_24_rep2	mm_9_rep2	mm_9_rep3
ENSMUSG00000034566	Atp5pd	7.49337238369067	8.39378197641864	8.64290349457972	8.22001918374489	8.26603668310238	8.59528385818693	8.58056314283081
ENSMUSG00000034570	Inpp5j	-3.32192809488736	-0.616239866805779	-1.11098133829807	-1.50509495481191	0.0175912970324989	0.272741072302085	-2.33135074371197
ENSMUSG00000034573	Ptpn13	-2.22980862868218	-3.32192809488736	-3.32192809488736	-1.60120747526413	-1.22635806456254	-2.01967924266812	-1.19539458766493
ENSMUSG00000034574	Daam1	-0.500840393187316	0.0128961477731704	0.158704117908084	0.213495354531013	-0.314974857393347	0.445826269175464	0.373194940421345
ENSMUSG00000034575	Tent4a	-0.215062226832327	-0.00994261168642407	-0.440306541733408	-0.830203243816751	-0.525849538685697	-0.897186018963968	-0.946452097077439
ENSMUSG00000034584	Exph5	-0.136721218101874	-1.54863641572518	-0.709655813624644	-0.657436152374479	-1.7926318601451	-1.37460979762452	0.0858270862010658
ENSMUSG00000034587	8430429K09Rik	-0.383344948370235	1.40695020890524	0.206799486647062	0.705619670855669	-0.153544394179679	-0.152554628960849	0.0155032785056793
ENSMUSG00000034591	Slc41a2	-2.38941331717614	-2.02766319339365	-1.37600207511586	0.63838806713016	-3.03881232397095	-2.6414056905399	-1.89800576185573
ENSMUSG00000034593	Myo5a	0.910924496893008	-0.0609043429118865	0.112011477648091	1.92632133142693	0.0345411303480934	-0.478336122346243	-0.165775831587554
ENSMUSG00000034595	Ppp1r18	-0.94881168392482	0.369200673837799	-0.215715474167862	0.931596076755156	-0.884268890594707	0.419655381064487	0.831412748302469
ENSMUSG00000034601	2700049A03Rik	-1.72193910420878	-0.958656074707831	-1.34699870109042	-0.948789405629849	-1.26529254720496	-1.72056436358199	-0.794067046828292
ENSMUSG00000034602	Mon2	2.43155289571345	2.16745331203565	1.20556705226491	3.04907048206349	2.98563977480083	2.02017431527048	3.33220766490138
ENSMUSG00000034610	Tut4	2.03728381313856	-0.0080669792460071	1.53771551846538	-0.102369228149881	0.667654191464133	0.628858498280493	1.74338312249081
ENSMUSG00000034612	Chst11	-2.08947608354453	-2.71890120480584	-2.91443393664911	-0.922579239170829	-2.18689894651698	-2.53050573995756	-1.51502253926175
ENSMUSG00000034613	Ppm1h	-2.07534975230856	-2.34169801597024	-1.44581000119553	-1.29625076512323	-1.80905397420918	-2.18915386161104	-1.70606455615578
ENSMUSG00000034614	Pik3ip1	-0.17812165039056	0.777188655386709	0.988546544948442	-0.809769488282065	1.20614932269031	0.0872795224693514	-2.56666447238309
ENSMUSG00000034616	Ssh3	-0.639076173067963	-0.19504772204518	-1.70675195288302	0.33233901477082	-0.909571990241065	-1.28457398901776	0.210405074410975
ENSMUSG00000034617	Mtrr	2.14951529433014	2.04153072142419	2.13671671255246	2.57272065710208	2.14010000423367	2.34973043479325	2.27230931013801
ENSMUSG00000034620	Rxylt1	0.345397510924108	-0.329902952251498	-0.197990466893825	0.94334450821021	-0.840536145912583	-0.568640199025961	0.776196654559527
ENSMUSG00000034621	Gpatch8	3.35133518122666	3.13617251560758	2.29561224716477	3.22856567730867	2.28324203470103	3.08249005202648	2.91282209669337
ENSMUSG00000034636	Zyg11b	1.51031433291957	1.89665083347752	1.95759631651228	2.15302801659273	2.03569322780274	2.03773995196035	2.04005777511028
ENSMUSG00000034639	Setmar	-0.415639709679221	-0.24600018862836	0.13176067486045	0.186827599062597	-0.473492435314448	-0.0540073298825351	-0.21970838101146
ENSMUSG00000034641	Cd300ld	-0.946833042635161	-1.28254751703221	-1.76778132814085	0.44599572712049	-2.14741940651931	-2.00087165106983	-1.01145999893976
ENSMUSG00000034647	Ankrd12	2.11923630717855	1.28319461297912	2.36758717412581	2.20635659426577	1.86932698706363	1.48705203483198	2.5788619282847
ENSMUSG00000034652	Cd300a	-0.52518707512916	-2.0439611954717	-1.50546764739811	0.242200049914761	-1.85429385420522	-2.17445857289817	-0.549159848629179
ENSMUSG00000034656	Cacna1a	-0.311968283594176	0.654610596776344	1.26884935575398	-0.368659130389812	-0.69401780913326	-0.94047028036292	-0.0751460803606933
ENSMUSG00000034659	Tmem109	2.32377068198709	2.83569977229552	2.94591459903804	3.66550408440553	3.11754976859699	3.47505244789351	3.69966000825225
ENSMUSG00000034663	Bmp2k	-1.34962143641166	-1.04681672403874	-0.500895513869135	-1.96481529941353	-1.42537335444056	-0.301994940833048	-0.702552648847883
ENSMUSG00000034664	Itga2b	-0.812252519225077	-1.14531170623388	-0.202475630712962	-0.740919181891507	-0.414402853072781	-2.33298533646384	-0.852664643002406
ENSMUSG00000034667	Xpot	1.34920616469694	1.97990424774368	2.03645972694101	2.02907365363857	0.71931225852463	1.35691679748082	1.03663344296392
ENSMUSG00000034673	Pbx2	-3.32192809488736	-0.474744937489647	-0.668184737063473	0.216092244469748	0.478044041489084	-3.32192809488736	-1.87234559171429
ENSMUSG00000034674	Tdg	0.656807528947707	1.31970116420552	0.694717086626541	2.25480686415586	0.671475453112345	1.4179934365292	0.280508593312457
ENSMUSG00000034675	Dbn1	-1.60606107517476	0.321368220588858	-0.24038053252136	2.69854121457288	0.166090677376797	0.860146794078662	1.00097132805202
ENSMUSG00000034681	Rnps1	3.0802807398749	3.83030055981875	3.68263835198897	3.61019899998858	3.68427510034351	3.53456155209292	3.83865886306997
ENSMUSG00000034684	Sema3f	0.126838092734673	0.46565272722119	0.170717304318836	0.725912132451164	0.448670524305488	1.0323879426579	1.93321380822433
ENSMUSG00000034687	Fras1	-1.4968833360326	-2.47541472073703	-1.85691487683403	-1.51226259005127	-2.4537391689432	-2.75004745342322	-1.90723508017401
ENSMUSG00000034707	Gns	2.23977134636549	2.62424761381627	2.56957712612593	3.65879335714385	2.68300020000181	2.6933154408329	2.71582881014692
ENSMUSG00000034708	Grn	-0.192420859337721	0.172486235389743	1.7644451002139	1.51636468076408	-0.133574648962751	0.165989094935951	-0.793956981977649
ENSMUSG00000034709	Ppp1r21	1.17438660291016	-1.10867414415383	-0.265176377504219	0.675058035019169	0.0626660745643214	0.333874791655611	1.63275818321714
ENSMUSG00000034714	Ttyh2	0.451376245621532	1.03815449850581	1.35525255808973	2.314295705249	1.42880809661541	0.733497518279863	1.26985782098624
ENSMUSG00000034723	Tmx4	-1.11680775515975	-2.83719186560722	-2.5922926695655	-0.801339898828829	-1.26391645062314	-1.29817950683613	-0.842143951347402
ENSMUSG00000034724	Cnot6l	0.793882568502928	2.08488439430996	1.7876042236032	1.17107100781522	0.848093884462089	0.56831818253855	1.15881267614599
ENSMUSG00000034729	Mrps10	3.52367975043438	3.93475284266314	4.40799542991352	4.501266775799	3.70424651353433	4.01879999264869	4.12753951800827
ENSMUSG00000034731	Dgkh	-1.32198941072957	-0.963633117729109	-0.377558749387445	-0.427143307842941	-0.699838780493815	-0.0511300738630848	-0.628293948185274
ENSMUSG00000034744	Nagk	0.300068652113272	-0.0249098708274954	0.0800204175845308	2.13836855350453	0.594736756427891	0.931676250094668	1.45554843302466
ENSMUSG00000034748	Sirt6	-1.01072436098214	-0.496502677439708	0.249112769893235	0.46051087535637	0.410884862336234	-0.795278314709945	0.643014795550999
ENSMUSG00000034751	Mast4	2.43716194242084	2.82597505777582	2.69986963000165	2.56763476152551	2.4507105829598	2.92705049450755	2.68482165435207
ENSMUSG00000034757	Tmub2	-1.74539628259835	0.532025647675118	0.355515875826689	0.900041761022724	1.16511441855289	0.135138189011179	0.0944374249375569
ENSMUSG00000034758	Tle6	-0.766327869527665	1.29334576216849	-0.0669985100945967	2.41620524885937	0.350715614982895	1.40491074966672	0.211894366989922
ENSMUSG00000034761	Map4k5	2.26521303290359	2.41365311039058	2.3584789726009	2.99899499326949	2.06953754291575	2.52268553493197	3.17461159007555
ENSMUSG00000034765	Dusp5	-1.63559341713261	-2.0325539494097	-2.48701466518632	0.0335068736446987	-1.51633846233403	-0.768985468346231	-0.665898587792999
ENSMUSG00000034768	Asb16	1.84798247953241	2.04324020146534	2.46950936809239	1.97304216656411	1.704026899571	1.76115419068916	1.3422241848108
ENSMUSG00000034771	Tle2	0.564134243458237	1.54158917772272	1.20070961309286	0.669487628420212	0.960315976651298	0.362763868402664	0.644305778904738
ENSMUSG00000034780	B3galt1	0.454914953427195	1.1196662650402	1.572132964372	0.284497550447322	0.0613905058762238	0.338198472332163	1.90583146112855
ENSMUSG00000034781	Gna11	3.24985806576734	3.66664185330724	3.85607777075379	4.05426520475566	3.71891689520489	3.86287605347808	3.90806389506026
ENSMUSG00000034789	Rab24	3.83428617091178	4.08214214195445	4.49821811925544	4.63055685099205	4.44255779698692	4.43500764823176	4.07829472306622
ENSMUSG00000034793	G6pc3	1.89113061898015	2.75073426236504	2.17251951815076	2.04433990798082	3.03951130519172	1.8425766307707	2.41036824309173
ENSMUSG00000034800	Zfp661	-0.238163288448467	-0.443646124151922	-1.78862889118826	-0.0662868757637814	-2.10665332304833	0.906898289961552	-2.91144587576385
ENSMUSG00000034801	Sos2	1.44930939268777	1.49031185978336	1.38502951173668	2.86477865484538	1.54336917805734	2.4189215016817	2.03725604656617
ENSMUSG00000034807	Colgalt1	-0.943147378617554	-1.10817955864059	-0.35401803673117	0.554609478999695	-1.69545624968541	-0.334368921969864	0.248369669676478
ENSMUSG00000034810	Scn7a	-1.50955309432141	-1.23413601728029	-1.72947823373681	-0.532973078498731	-2.30903051725854	-1.71415512663672	-1.054458215855
ENSMUSG00000034820	Cpsf7	1.44410938552586	1.80558468010571	1.31404390292303	2.02270656244184	1.7086794565481	0.990071188631497	2.13991932571709
ENSMUSG00000034832	Tet3	0.504269526982693	-0.0917189319388179	-0.348511518277641	0.29717615297705	1.5499431458862	-0.851141366500538	-0.718115435457119
ENSMUSG00000034839	Larp6	-1.35909777848309	0.151949712740988	-0.440903727897234	-0.0618964151596062	-1.93575726219751	-0.543061412713656	0.661779693641174
ENSMUSG00000034842	Art3	6.41331728884086	6.65639339895361	6.68778683755052	6.59193289243649	6.49181454379709	6.60788988211221	6.78523492113631
ENSMUSG00000034845	Plvap	2.36394731579022	2.85932416548621	2.47314372363109	3.62489386641648	2.72616441581178	3.06044640491809	2.87330649314721
ENSMUSG00000034848	Ttc21b	-2.38440290633259	-3.32192809488736	-2.4388547464361	-2.19000941602479	-1.67757339584395	-3.32192809488736	-1.83513650563366
ENSMUSG00000034850	Tmem127	0.47103342593086	-3.32192809488736	1.49279765612369	-3.32192809488736	-3.32192809488736	0.947296600018501	-0.200262798424762
ENSMUSG00000034853	Acot11	-3.32192809488736	-1.70094763619431	-3.32192809488736	-0.808424716298155	-0.434512005199015	-3.32192809488736	-3.32192809488736
ENSMUSG00000034854	Mfsd12	-0.842226716508484	-0.872290130716878	-1.52192902839407	1.04649175866641	-0.804392865916173	-1.04394632221961	-0.77023490427027
ENSMUSG00000034858	Atosa	2.21071645743252	2.16442684658412	2.22410759018144	2.35400241197506	2.22337466525776	1.49828201919061	1.58468162874744
ENSMUSG00000034863	Ano8	1.23561617328275	2.03422170307346	1.69643857551683	1.46480050798791	1.61650920495847	1.42765229538051	1.53096615412072
ENSMUSG00000034867	Ankrd27	1.97095191619204	0.364084915104596	0.379854923601713	1.53930871950083	0.241615679089008	-0.0176886791296573	0.77431351441291
ENSMUSG00000034868	Myl12b	2.10524393031029	2.00722385259534	1.60254904704397	3.13627769598827	2.07133432707607	2.23746398658744	3.24773023039134
ENSMUSG00000034875	Nudt19	4.04087682912164	4.53998441690715	4.35072275663902	4.70338934266214	4.28135218430981	4.38467656584781	4.4103167473957
ENSMUSG00000034880	Mrpl34	4.64783329137688	5.51174098567702	5.2956528714207	5.59386997698027	4.9663910584529	5.85535902801933	5.77550864824358
ENSMUSG00000034881	Tbxa2r	-2.18299569933017	-0.765018065531344	-0.846993716753484	-1.11806605054629	-0.367460024967395	-1.52951831888544	-0.371463413458863
ENSMUSG00000034889	Cactin	0.980603725093284	1.50030135610077	1.32051644872983	1.87483669601258	1.58772357971123	1.82343266621592	1.59773138566535
ENSMUSG00000034892	Rps29	7.24857331660117	7.09633596176828	7.74705839168415	7.34006396006633	7.06994190497856	7.30001202122891	7.04369307250449
ENSMUSG00000034893	Cog3	1.00254123191879	0.56158910949734	1.23578096845446	1.08314255103752	0.770790996430756	0.470149491445359	0.805479849309185
ENSMUSG00000034898	Filip1	2.76671133587345	1.50764345051963	2.35425890436237	2.62885546611371	2.08346630711655	1.93759373460117	2.36775321737948
ENSMUSG00000034902	Pip5k1c	1.52708134840987	2.38062390186041	2.29298577309942	2.68330636868929	2.15683958346973	2.41203302628317	2.65925258998725
ENSMUSG00000034903	Cobll1	-0.204058543210977	-0.521475435050655	0.0287105859541401	-0.441318966905742	0.93247395897795	0.844085914125663	0.424169648802638
ENSMUSG00000034906	Ncaph	-1.83408677509716	-2.0076550152392	-2.33058131020996	-0.253590913782749	-1.22444202261596	-1.28821261933188	-1.94572663232083
ENSMUSG00000034908	Sidt2	2.43390860202448	2.63268165126847	2.10923952174191	2.77685925707388	1.63059977488048	2.58689994089996	2.60656161864304
ENSMUSG00000034910	Pygo1	0.853284301000904	0.781976530508494	0.641558051496104	0.395083644390392	0.46257693499033	0.671109456775993	0.693911981146906
ENSMUSG00000034911	Ushbp1	2.04923379773998	2.57538640004146	2.6314351676876	2.23309411412278	2.74758826725656	2.67762414933206	2.42796117152439
ENSMUSG00000034912	Mdga2	-0.151132929909992	-2.42992572604551	-1.44696985512197	-1.17160563767398	-1.34332241727936	-2.35427252160674	0.488288766765163
ENSMUSG00000034926	Dhcr24	-1.65539871696332	-1.91728651216481	-2.1727402805103	-2.51151789679258	-2.49138880358149	-2.62748467588586	-1.85544192344447
ENSMUSG00000034928	Rnf44	2.32951285610632	2.04973042872227	2.61818907678695	2.39120680721753	2.61806688477162	2.49692348832562	1.7120899231674
ENSMUSG00000034930	Rtkn	2.02867487523888	1.56240949237291	1.0254059018407	2.20578722940055	1.64093830454048	1.90619447160218	2.37575177298745
ENSMUSG00000034932	Mrpl54	4.77858781233762	5.68471173744268	5.79259767921587	5.82828536137076	5.48774396883576	5.5224017510325	5.41656107088107
ENSMUSG00000034936	Arl4d	-0.582937657150005	0.290438559429942	-0.172124081488827	0.523406387508758	-2.03836185592222	0.123239747197391	0.983272005074939
ENSMUSG00000034940	Synrg	1.39407341883798	1.16955370014231	1.49685345789845	1.49987547398419	0.682644306757785	1.30375035995139	1.25595869724547
ENSMUSG00000034947	Tmem106a	-1.28319343126088	-3.32192809488736	-2.20864766513301	0.0724831505426054	-0.601478880710011	-0.574860852217027	0.554978756384793
ENSMUSG00000034949	Zfr2	0.531819100007994	-0.635752560859588	0.55080710801075	-0.267921869830129	-0.0481764997082709	1.31500794017897	0.429924420261642
ENSMUSG00000034951	Cog7	1.70015470223052	1.93931987024503	2.43914011952963	2.85063962590094	2.18641688397669	2.29594190972791	2.34551787233686
ENSMUSG00000034957	Cebpa	-1.18016834757346	-1.44960756864462	-0.16763815951205	-0.440796020318257	-3.32192809488736	-0.944193516648087	-3.32192809488736
ENSMUSG00000034958	Atcay	-0.542878542049904	-1.28155463695573	-0.806397290448975	-0.457137754725322	-0.352803397882337	-0.917117595865344	-1.12218037856467
ENSMUSG00000034973	Dop1a	1.19688145736604	0.892907000708678	0.518690226657405	1.57260643594647	1.13876270915989	1.05536018707558	0.816909304952767
ENSMUSG00000034974	Dapk3	3.36198488776552	3.45214165499438	3.63760132063781	3.78416337037542	3.60944530730109	3.71372902283787	3.46764884658617
ENSMUSG00000034990	Otoa	-0.589185673503973	-3.20540363909674	-2.96526590927177	-1.59510995369999	-3.01230950219267	-3.027851445695	-1.86847372961902
ENSMUSG00000034993	Vat1	0.762906649093941	1.41431524965283	0.813417971066183	3.15868473164884	1.45647657796812	1.6303882298688	2.0841187050836
ENSMUSG00000034997	Htr2a	-2.45551857042354	-3.06890699917585	-2.70269352465392	-2.14326443886606	-3.08154048766655	-3.03979673042308	-1.68497176511831
ENSMUSG00000034998	Foxn2	-0.0423423985077987	1.09082498266279	1.01277746481366	1.1605162286369	0.0560812720986166	0.521141216679453	0.827061309178215
ENSMUSG00000035000	Dpp4	-0.0953841146745559	0.561942923231344	-0.495345034173614	2.03005704794186	-0.973922354105764	-1.2635561787028	0.908064279466138
ENSMUSG00000035004	Igsf6	-1.20752108817878	-2.23430232316242	-2.94031247004091	-0.0545630932571017	-1.45440322212589	-2.61556110494588	-1.2865082881603
ENSMUSG00000035007	Rundc1	0.800223602667104	1.05244371828091	1.24606934099463	1.34352721280924	1.49405610796296	1.40186852984797	1.23866275802365
ENSMUSG00000035011	Zbtb7a	2.45414087844695	2.28920473446405	2.59132157078657	2.84894676877824	2.96065812215018	2.41731299793568	2.48126018668317
ENSMUSG00000035021	Baz1a	0.997792431165699	-0.447314058975373	0.366720028454832	-0.118648618490339	0.88779740754315	0.114276395534714	1.01039888833189
ENSMUSG00000035027	Map2k2	5.78408296968419	6.18790954360537	6.22946602677883	6.43741087777012	6.0627346666116	6.4571851517981	6.36716341865075
ENSMUSG00000035045	Zc3h12b	-1.84721171708388	-3.09565386791385	-2.12385518168393	-1.67152655248381	-1.98307015227434	-1.96673700331637	-0.948630682735299
ENSMUSG00000035047	Kri1	-0.86078723976717	-0.850191760287447	-2.96385822052029	-0.248589411438929	1.09604320543677	0.451500742945972	-0.489102876902347
ENSMUSG00000035048	Anapc13	3.73137334322779	4.28942903746216	4.72740458525618	4.19459116640066	3.91490755329424	4.45814350401294	3.74505636529492
ENSMUSG00000035049	Rrp12	1.8662623290148	2.50447014091998	2.5797437416626	2.8621934784756	2.13525378936489	2.47038250082933	2.72616485187274
ENSMUSG00000035051	Dhx57	-0.830544431709591	-2.59562000412188	-0.138775098291826	-0.691527283280268	-3.32192809488736	-1.85050649199803	-0.489272980721656
ENSMUSG00000035062	Zc4h2	-2.53770891006007	-1.19116851409226	-1.04510391956249	-1.02357477148627	-1.70459199337033	-0.556109080744733	-1.10303225987408
ENSMUSG00000035064	Eef2k	3.10947657216234	3.38641684104802	3.0492010315094	3.43619862596955	2.95307392254613	3.36529499951364	3.54625021058754
ENSMUSG00000035067	Xkr6	-0.753769486148004	-2.64961138345568	-2.13644209075928	-0.422901382974694	-2.3497648324867	-3.19035177990314	0.405351987625004
ENSMUSG00000035069	Oma1	2.64439784892092	3.09868601265011	3.14070275690438	3.02079570650964	2.98529603402901	3.46952890412932	3.18061669269407
ENSMUSG00000035078	Mtmr9	1.20241082546073	1.77625309395731	0.760232019507724	1.68165975074808	0.659250534557858	1.50025698862112	1.30758881573637
ENSMUSG00000035086	Becn1	3.49291478561079	3.84333810357119	3.49654415878371	4.01004693895926	3.71331320801247	3.71696357619457	3.91459293703557
ENSMUSG00000035095	Fam167a	-2.42811547631071	-1.21981422588602	-1.87172771819385	-0.670745490456518	-2.42663322999986	-1.76038199628921	-2.5432064645518
ENSMUSG00000035105	Egln3	1.47110680250335	1.36987347981586	1.84189786341558	1.6975225268023	1.17805551915918	1.75356346252689	2.03829604940729
ENSMUSG00000035107	Dcbld2	1.29779478600299	0.771998792893237	1.99931527874013	2.49214032434806	0.831011364378112	0.713879658777666	2.70316073680027
ENSMUSG00000035121	Neil2	-0.636716764360845	-1.64549367589909	-2.23856493245222	-0.683620200871978	-3.32192809488736	-2.56682687595572	-0.802333354520495
ENSMUSG00000035125	Gcfc2	-1.18210500935535	-0.00118638299385032	-0.136681566040741	1.27224958182303	-1.18612729993575	-1.70760930356503	1.22372712106171
ENSMUSG00000035126	Dnai4	-2.22915235230522	-3.08045396918592	-3.16426344787589	-2.05458406965245	-3.32192809488736	-3.32192809488736	-1.72474497334359
ENSMUSG00000035133	Arhgap5	2.2417428822459	2.38947374942465	2.45998393394733	2.52168322252691	2.21298574605721	2.07743306661139	2.87006322647281
ENSMUSG00000035139	Secisbp2	-1.25438574444876	-0.48765375785208	0.617803431775708	-1.19719632645741	-0.329467810287167	1.31551464247069	-0.431158461447235
ENSMUSG00000035151	Elmod2	1.27468270273651	1.1277204330409	0.908932006808142	1.67057479030958	0.532804674897334	0.916222860658687	2.14426863197971
ENSMUSG00000035152	Ap2b1	-1.72828270666276	-0.91318091407271	-1.50161840213687	0.208816879759385	-0.390766998333688	-0.520696995380921	1.14937514070856
ENSMUSG00000035158	Mitf	0.416892693792747	-0.314870768654772	-0.293297063715644	0.0844180899915262	-0.155500253655582	-0.46922406817158	1.23884004270369
ENSMUSG00000035161	Ints6	0.670734304774351	0.590857794603607	1.19552965620868	0.887469901382924	0.259981079309109	0.449407126751441	1.20951138419801
ENSMUSG00000035164	Zc3h12c	-1.23263673611782	-0.748555992326251	-0.88894731450971	-0.700023921219409	-0.93807176591737	-0.864071184473593	-0.423851342294467
ENSMUSG00000035168	Tanc1	0.45090770177264	0.49372110626723	0.123010577983786	0.394385725955783	0.313491988816845	0.0850003517781256	1.03327568494098
ENSMUSG00000035172	Plekhh3	2.93979883983645	3.05787062873663	2.7794024066785	2.86953447484845	2.35875126529981	2.56605744886563	2.66003252821564
ENSMUSG00000035173	Ccdc186	1.23953857680506	1.06503662971495	0.934270401547479	1.25358513404053	0.41203573697308	0.668842560609948	0.727201650070998
ENSMUSG00000035181	Heatr5a	0.478758555064361	0.73657543667548	0.489217162163128	1.79712091644875	0.0424552339179263	0.849458898003697	0.846186792194673
ENSMUSG00000035184	Fam124a	-0.31191813753214	0.135853974108196	-0.213007265058022	0.948500677624476	-1.17525658226546	-0.35622691185298	0.606154134151856
ENSMUSG00000035189	Ano4	0.493923960621259	-0.558308311415866	-0.089362497716785	0.191018063197592	-0.234416033116444	-0.0652223461281568	1.12894200597768
ENSMUSG00000035198	Tubg1	2.79378250119428	3.40639721020033	3.24763180658831	3.78137335348602	3.19363219729162	3.51075916841223	3.5162498180802
ENSMUSG00000035199	Arl6ip5	3.43207909477855	3.86658875025798	3.75714883660764	4.88217412172512	3.60580708931973	4.22276538707802	4.10551306691685
ENSMUSG00000035202	Lars2	13.8119978512346	13.957606539199	14.1614723699406	13.9927123016639	13.916422648076	14.0233313882406	13.6034964767689
ENSMUSG00000035203	Epn1	2.95110078439857	3.05228354828753	3.50784942986227	3.23578709430614	3.24203461403301	3.00397095824009	2.91470438542447
ENSMUSG00000035206	Sppl2b	-1.98449101240656	-0.726362374053243	0.775028621625748	-1.3761331381473	-0.557127612528202	-0.499664986721363	-0.461489647626997
ENSMUSG00000035215	Lsm7	2.84316742544684	3.55178668981222	3.88243734061751	4.22931381540587	3.29013197191291	3.73391308690053	4.26122592155782
ENSMUSG00000035226	Rims4	-1.21251738473114	-0.664038897636936	-0.226494780990453	-1.4590879374832	-0.605608785947153	-0.284243659050481	-0.784550016455995
ENSMUSG00000035227	Spcs2	4.24028715450452	4.3799197830002	4.57079921707501	4.7029817809189	4.25648437618853	4.24319729495102	4.15290701932374
ENSMUSG00000035232	Pdk3	-0.115119233018683	-0.433155627144921	-0.233162324764053	0.24423435070078	-0.752723820545939	-2.41757117170317	-1.67160468194887
ENSMUSG00000035234	Abraxas1	-0.609189262527979	1.27169996527123	0.631588592621013	1.08682451966365	0.537338812977303	0.175367468911605	0.935106668640306
ENSMUSG00000035235	Trim13	1.1446194169899	0.810867520750039	1.93580029679094	2.14714548569988	1.01424458688243	1.24756785789551	1.07045390422415
ENSMUSG00000035239	Neu3	0.148056835414987	-0.261114591046542	-0.183236476501686	0.25832233092704	0.126898869999594	-0.130098595550556	0.80903406593054
ENSMUSG00000035242	Oaz1	7.9558046932835	8.09094546917283	8.37397737775462	8.48416174482554	8.11119206729041	8.24269148557423	8.16431869993195
ENSMUSG00000035247	Hectd1	2.7539131937912	2.58539356168472	2.69475051152481	3.16358406774694	2.6019667291087	2.71015996150045	3.04075446524138
ENSMUSG00000035248	Tut7	2.01780292527775	2.41653387975733	2.48229071177972	3.21129603061266	2.56585157464315	2.46537219314996	2.68115979769278
ENSMUSG00000035258	Abi3bp	-1.27656900418325	-0.201886427043031	-0.293267009171131	0.634285646563783	-0.918821287017773	0.0368366711924663	0.511753412664297
ENSMUSG00000035268	Pkig	4.18707512836007	4.36836809583486	4.34319751462374	4.68368887592745	4.23212164064873	4.48401403346264	4.60144544906156
ENSMUSG00000035278	Plekhj1	2.99800481646389	2.77711857245966	3.60004669428035	3.67568068628401	3.70658238032982	3.0572147427416	3.43993438039528
ENSMUSG00000035279	Ssc5d	-1.28845575622572	0.0822556797265001	-1.19603237731729	1.84982716629873	-0.886011523914422	-0.166711553301798	-0.0643758131905784
ENSMUSG00000035283	Adrb1	1.71799724825137	-0.71123748068819	0.884879985715176	1.81696867800894	-0.22169889219356	-1.77156915806029	2.72067838003369
ENSMUSG00000035284	Vps13c	-0.449349489830922	0.0484342984479345	0.980795994511675	0.544936374318861	-0.20593770224306	0.300004202952886	-0.169006477499577
ENSMUSG00000035285	Nat14	-0.298245143593553	0.154440630402047	-0.71438708906297	-0.450117951979812	-0.100443826704098	0.547891997011072	-0.443522515954198
ENSMUSG00000035293	G2e3	-2.42577251900233	-3.32192809488736	-0.867886473364089	0.124955372437872	-3.05599918210859	-1.67797495926323	-0.684477822110585
ENSMUSG00000035296	Sgcg	3.75797700930582	4.23771452651988	4.56355310869007	4.67194628769051	4.35902062416473	4.31681536817827	4.21249510117655
ENSMUSG00000035297	Cops4	-1.57157456618974	-1.1032678024281	-1.48826884847785	1.73053170897379	-0.931461256141317	0.0401924748962473	1.0698849834794
ENSMUSG00000035299	Mid1	1.08674708698832	-0.0403841361073441	-0.0731321885722582	1.623754044494	-0.287685963256124	0.392755935420646	1.01815200841108
ENSMUSG00000035305	Ror1	-2.20747444419647	-1.06647570416284	-1.3939823514998	-1.41364164596332	-1.3594345968958	-1.45418974312467	-1.02426417401416
ENSMUSG00000035314	Gdpd5	1.0344397101664	0.0760076326107365	0.0406988896794474	-0.065773387521192	-0.0327546475601844	-0.232436723646148	0.909654842455641
ENSMUSG00000035325	Sec31a	2.19659036362379	2.26997089271435	1.60325862970789	3.08666370636857	2.44639810998473	2.77048191192763	3.14116822898309
ENSMUSG00000035329	Fbxo33	-0.906964535624093	-0.481545432624218	-0.615249467883784	-0.146344413970654	-0.769482161710865	-1.21853117039513	-0.572788611172456
ENSMUSG00000035342	Lzts2	2.17410627861748	2.72361360344259	2.80310487757137	2.49128077791196	2.29344141055283	2.84821730146201	2.59477783385262
ENSMUSG00000035354	Uvrag	-0.102582976123173	0.00382815726584812	-0.367467469752059	0.654752642260655	-1.99571866924931	-1.73997916306969	0.024811842217792
ENSMUSG00000035356	Nfkbiz	-1.23133206961182	-1.55740783487762	-1.20431615916431	0.0341072273545263	-0.87633380354618	-1.60660137338551	-1.25272088710666
ENSMUSG00000035367	Rmi1	0.0036482870587558	0.8090472408818	-0.488685802420656	1.09897531816732	0.138024111568813	1.08328894816869	0.908082730827625
ENSMUSG00000035372	1810055G02Rik	0.848376766236388	1.14370295427131	1.23957584689767	2.18567755573672	0.905815290986809	2.25977775616347	2.17993042184459
ENSMUSG00000035373	Ccl7	0.315803858384175	-1.57667785279264	-1.22417236188085	2.02086200799726	-0.0331000317966608	-1.15755370641268	1.33209607257437
ENSMUSG00000035378	Shq1	-0.822783799163937	-1.26513303299725	-0.802464189533318	-0.110200963001249	-0.967526714455943	-0.325421840471445	-2.3249464828381
ENSMUSG00000035382	Pcsk7	1.16291187401756	1.33163184754343	1.14577069755681	1.86089885317837	1.40911336885804	1.28529212593245	1.4280255123983
ENSMUSG00000035385	Ccl2	-1.08076519141371	0.768514650886175	-2.04215373139892	1.2264172795443	-1.43642010772813	-0.778590594910956	2.15436026167997
ENSMUSG00000035392	Dennd1a	1.60489684052412	2.18497401789142	1.86888980285543	2.24389966223233	1.31868010887361	1.4548791672098	2.01778333137393
